Genotype	ID	Country
A1	KP168423	Kenya
A1	FJ692557	Haiti
A2	EU594385	Estonia
A3	AM184126	Gabon
A4	KM606737	Cuba
A5	FJ692601	Haiti
A6	GQ331046	Belgium
B1	D23679	Japan
B2	JQ801514	Thailand
B2	GU815637	Taiwan,ROC
B3	AP011085	Indonesia
B4	AB073835	Japan
B6	AB287314	Alaska
C1	DQ089781	Hong-Kong,SAR
C2	KC774182	PRChina
C2	GQ377617	PRChina
C2	AP011098	Indonesia
C4	KF873526	Australia
C5	AP011099	Indonesia
C6	EU670263	Philippines
C8	AP011107	Indonesia
C10	KJ173333	PRChina
C11	AB554015	Indonesia
UA	KC774298	PRChina
UA	DQ089802	Hong-KongSAR
D1	AB222711	Uzbekistan
D1	KC875277	India
D2	MF925358	Bangladesh
D3	FJ692507	Haiti
D4	FJ692533	Haiti
D5	GQ205389	India
D7	FJ904435	Tunisia
E	GQ161817	Guinea
F1	HM585194	Chile
F2	DQ899143	Venezuela
F3	MH051986	Venezuela
F4	KJ843175	Argentina
G	AB056513	USA
H	FJ356715	Argentina
I1	AB562463	Vietnam

